Roll No.,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
20103088,P,P,P,P,P,A,P,P,P,P,A,P,P,,,,,,,,,,,,,,,,,,
20103089,P,P,P,P,P,P,P,P,P,P,P,P,P,,,,,,,,,,,,,,,,,,
20103090,P,P,P,P,P,P,P,P,P,P,P,P,P,,,,,,,,,,,,,,,,,,
20103091,P,P,P,P,P,P,P,P,P,P,P,P,P,,,,,,,,,,,,,,,,,,
20103092,P,P,P,P,P,A,P,P,P,P,P,P,P,,,,,,,,,,,,,,,,,,
20103093,P,P,P,P,P,P,P,P,P,P,P,P,P,,,,,,,,,,,,,,,,,,
20103094,P,P,P,P,P,P,A,P,P,P,P,P,P,,,,,,,,,,,,,,,,,,
20103095,P,P,P,P,P,P,P,P,P,P,P,P,P,,,,,,,,,,,,,,,,,,
20103096,P,P,P,P,P,P,P,P,P,P,P,P,P,,,,,,,,,,,,,,,,,,
20103097,P,P,P,P,A,P,P,P,P,P,P,P,P,,,,,,,,,,,,,,,,,,
20103098,P,P,P,P,P,P,P,P,P,P,P,P,P,,,,,,,,,,,,,,,,,,
20103099,P,P,P,P,P,P,P,P,P,P,P,P,P,,,,,,,,,,,,,,,,,,
20103100,P,P,P,P,P,A,P,P,P,P,P,P,P,,,,,,,,,,,,,,,,,,
20103101,P,P,P,P,P,P,P,P,P,P,P,P,P,,,,,,,,,,,,,,,,,,
20103102,P,P,P,P,A,P,P,P,P,P,P,P,P,,,,,,,,,,,,,,,,,,
20103103,P,P,P,P,P,P,P,P,P,P,P,P,P,,,,,,,,,,,,,,,,,,
20103104,P,P,P,P,A,P,P,P,P,P,P,P,P,,,,,,,,,,,,,,,,,,
20103105,P,P,P,P,P,P,P,P,P,P,P,P,P,,,,,,,,,,,,,,,,,,
20103106,P,P,A,P,P,P,A,P,P,P,P,P,P,,,,,,,,,,,,,,,,,,
20103107,A,P,P,P,P,P,P,P,P,P,P,P,P,,,,,,,,,,,,,,,,,,
20103108,P,P,P,P,P,P,P,P,P,P,P,P,P,,,,,,,,,,,,,,,,,,
